condition,conditionForWeek9,week4-inter_voiceCount,week4-inter_textCount,week4-inter_completed,week4-intra_voiceCount,week4-intra_textCount,week4-intra_completed,week5-where_voiceCount,week5-where_textCount,week5-where_completed,week5-set_voiceCount,week5-set_textCount,week5-set_completed,week6-cross_voiceCount,week6-cross_textCount,week6-cross_completed,week6-aggregation_voiceCount,week6-aggregation_textCount,week6-aggregation_completed,week7-ra-set_voiceCount,week7-ra-set_textCount,week7-ra-set_completed,week7-ra-base_voiceCount,week7-ra-base_textCount,week7-ra-base_completed,week8-views_voiceCount,week8-views_textCount,week8-views_completed,week8-indexes_voiceCount,week8-indexes_textCount,week8-indexes_completed,week9-normal_voiceCount,week9-normal_textCount,week9-normal_completed,hashed_id
Voice,Optional,1,0,1,1,0,1,1,0,1,1,0,1,1,0,1,1,0,1,1,0,1,1,0,1,1,0,1,1,0,1,1,0,1,0a53e4f60d374ec052328fd6b1544479288f902298ca453a705b190f0436e5c0
Text,Optional,0,2,1,0,1,1,0,1,1,0,2,1,0,1,1,0,1,1,0,1,1,0,1,1,0,1,1,0,1,1,0,1,1,397c8384107d1aa2acb98938ba044fc1d1276ed80a01e47ac9cbdc66f1daa857
Optional,Optional,0,1,1,0,3,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,4,2,1,0,0,0,0,0,0,0,3,1,375d64d8c01ef91a24459cf1d19a05e24b6c6ee7b1773fd3dfa9ac0f4f4630e6
Text,Optional,0,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,1,0,1,1,0,1,1,0,0,0,0da3aafdd4d5303af34fc2f7c4b36deced62dbb6cd8b69134973e7609085cec9
Voice,Optional,1,0,1,1,0,1,2,0,1,1,0,1,1,0,0,8,0,1,1,0,1,5,0,1,1,0,1,1,0,1,0,0,0,674f0fcd1a9a291f7dbc761d7f6687a881ddd6fc25a1eaf3781a7edb7f08f5fa
Optional,Optional,0,1,1,0,1,1,0,1,1,0,1,1,0,1,1,0,1,1,0,1,1,0,1,1,0,1,1,0,1,1,0,1,1,f33d904ce5388634b74aec52deb50dca182c38b898887dc76cb8bb400452af38
Voice,Optional,1,0,1,3,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,1,0,0,0,0,0,0,0,1,1,6ba96c686a3417220237876f0b81e07030912541463ce7af4a59b3b64291580d
Text,Optional,0,1,1,0,1,1,0,2,1,0,1,1,0,1,1,0,1,1,0,1,1,0,1,1,0,1,1,0,1,1,0,1,1,68f5ea08cbe54b141ffa8bb4ad1e4c54fc6882a2b33cf693a32f4cfbd9576496
Voice,Optional,2,0,1,1,0,1,1,0,1,1,0,1,1,0,1,1,0,1,1,0,1,1,0,1,1,0,1,1,0,1,1,0,1,cd7755df69bb4513d068a9bf13483b3f6597edfbf8580ed77927602b3cf63b49
Voice,Optional,3,0,1,2,0,0,1,0,1,1,0,1,1,0,1,2,0,1,1,0,1,1,0,1,0,0,0,0,0,0,1,0,1,ccb965a9ec590526b27e425fea3afadb0f28e0a5ae364db0d27502b32eeda6d1
Voice,Optional,1,0,1,1,0,1,1,0,1,1,0,1,1,0,1,1,0,1,1,0,1,1,0,1,7,0,0,1,0,1,0,1,1,0b2a94fec197291d67e4ad17671e5715c021cc5da1121886cc1834e879353716
Voice,Optional,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,3b62ef8d69f4e517a734ccb9e56e3eaa69f09323328ad8700e438948ae80d7fc
Text,Optional,0,1,1,0,5,1,0,2,1,0,2,1,0,2,1,0,1,1,0,1,1,0,2,1,0,1,1,0,1,1,0,2,1,74f0fb60d102c3f496e07a9ae8ef704f6ea2989c05980785cd58dac284ed787f
Text,Optional,0,1,1,0,2,1,0,2,1,0,1,1,0,1,1,0,1,1,0,1,1,0,1,1,0,0,0,0,0,0,0,1,1,fdc202944b660c32dc96c022bd4be1e3e1386efa5efc40c15115d07e5104298c
Voice,Optional,1,0,1,7,0,1,1,0,1,1,0,1,1,0,1,1,0,1,2,0,1,2,0,1,2,0,1,2,0,1,0,1,1,c693ca7c20be62b72c37a5aa895cd8d8d2a0b44dfef66584541ec851c8233fbb
Voice,Optional,2,0,1,1,0,1,2,0,1,1,0,1,1,0,1,1,0,1,1,0,1,1,0,1,1,0,1,1,0,1,0,1,1,19d6e2e64c9d06910ae24c7bb189f66f38a9571ca0b302aa14c6de3d78f22a1a
Optional,Optional,0,1,1,0,1,1,0,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,1,e4423c7dd14f9b9bb918164e1a38b9bda12b27061d5d463312dd873e5685932f
Optional,Optional,0,1,1,0,1,1,0,2,1,0,1,1,0,1,1,0,1,1,0,2,1,0,1,1,0,1,1,0,2,1,0,2,1,6280d5717169df5df338f7f5132c16d97e975536e44a5e3c7ab482a634f75185
Voice,Optional,2,0,1,1,0,1,1,0,1,1,0,1,1,0,1,1,0,1,1,0,1,1,0,1,1,0,1,1,0,1,0,1,1,50974b5babec393d2e0ecaa20272808a095fe0aae2f57065580efbe419d5418e
Optional,Optional,1,2,1,1,0,1,0,3,1,1,0,1,0,4,1,0,2,1,1,0,1,1,0,1,1,0,1,1,0,1,1,3,1,c51d04f337060699b78de2f0e3fbe86577030de1767a89a30a50550685b194d7
Voice,Optional,1,0,1,1,0,1,1,0,1,1,0,1,1,0,1,2,0,1,1,0,1,1,0,1,1,0,1,1,0,1,1,0,1,a3f9adedfb6494fb5f0ffea75249d632887e0003c4f6071d0b961ca348f2ff2c
Voice,Optional,2,0,1,1,0,1,1,0,1,1,0,1,1,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,3,2,1,5fc6f9ea7c7f3e467c7b2922cb34dcc5ae5ce07d3b3c2ef12c94f2733b3fe5ca
Text,Optional,0,1,1,0,1,1,0,1,1,0,1,1,0,1,1,0,1,1,0,1,1,0,1,1,0,1,1,0,1,1,0,1,1,79d152f00185734a2007327e01b78e1273cf95f3d2ce498e4fdbf8fbe56eba46
Text,Optional,0,1,1,0,4,1,0,1,1,0,2,1,0,1,1,0,3,1,0,1,1,0,2,1,0,2,1,0,2,1,0,1,1,ce7cc032e107e3267e3b07d012d702b5477b2a291b8196b39d220136aef5d022
Optional,Optional,1,0,1,1,0,1,1,1,1,2,0,1,1,0,1,1,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,bd6c3e518d90c7a75ac6871799ddb951c45549499074b0bb0a4ef44c4be08dbc
Voice,Optional,1,0,1,3,0,1,2,0,1,2,0,1,1,0,1,4,0,1,3,0,1,3,0,1,0,0,0,0,0,0,0,1,1,68a51b2d2a7581dd0ccc7b8417dfa361e5b31f7a43c3cc192b1b43ad5df09485
Voice,Optional,1,0,1,1,0,1,0,0,0,0,0,0,1,0,0,2,0,1,2,0,1,2,0,1,2,0,1,1,0,1,3,0,1,290a3a448eb5935aa0c5fbdbd262e7ae32f0a7783df1f53fe725f533505bdeef
Optional,Optional,0,2,1,0,1,1,1,0,1,1,0,1,1,0,1,1,0,1,1,0,1,2,1,1,0,0,0,0,0,0,1,2,1,92bcf419dda74218637367adf4f15f322237cdc9afe137848b58b1b5af305724
Voice,Optional,1,0,1,1,0,1,1,0,1,1,0,1,1,0,1,1,0,1,1,0,1,1,0,1,1,0,1,1,0,1,0,1,1,a304c58ee87a95fa3018438fa04d25f3e2ca7373c46ca1f12684ec0fcbc3d6a2
Text,Optional,0,1,1,0,2,1,0,2,1,0,2,1,0,1,1,0,1,1,0,1,1,0,2,1,0,0,0,0,0,0,0,1,1,9ca8dedfe56f5fd0aeb2a1cca41ed69efe8db917164079939b8fe7d4b9495588
Optional,Optional,0,1,1,0,2,1,0,1,1,0,1,1,0,3,1,0,4,1,0,2,1,0,1,1,0,2,1,0,1,1,0,1,1,31263f950ca2b430fdfaaef11ac43b5e1bd704f83c7d4687b30f7afa685e4269
Text,Optional,0,1,1,0,1,1,0,1,1,0,1,1,0,1,1,0,1,1,0,1,1,0,1,1,0,1,1,0,1,1,0,1,1,959ae05991ccd65a98feb6462b3b349f4ee09d78c7358b19be4121456379f293
Text,Optional,0,1,1,0,1,1,0,1,1,0,1,1,0,1,1,0,1,1,0,1,1,0,1,1,0,1,1,0,1,1,0,1,1,299d5f8ff94a4775017c95b2769a8f5e3b0d83e8b07285a01cc32b25243fa95e
Optional,Optional,0,1,0,0,0,0,0,1,1,0,1,1,0,1,1,0,3,1,0,1,1,0,2,1,0,1,1,0,1,1,0,1,1,1518f00b7ba88b494dbdb4d077d58149e7e48ebac02e97e0c94711cce4de734a
Voice,Optional,1,0,1,1,0,1,1,0,1,0,0,0,0,0,0,0,0,0,1,0,1,1,0,1,1,0,1,1,0,1,0,0,0,d98970ad83f7e22c6ca6adee24f6b1e4ce48d6b8f9724ada7cc8b85bf53e524a
Optional,Optional,0,1,1,0,1,1,0,1,1,0,1,1,0,1,1,0,1,1,0,1,1,0,1,1,0,1,1,0,1,1,0,1,1,ecd46f7e09ccb65930794ab5f5585505761835b09056e2b226b32d7b7a3e9193
Text,Optional,0,2,1,0,1,1,0,1,1,0,1,1,0,1,1,0,1,1,0,1,1,0,1,1,0,1,1,0,1,1,0,1,1,07ecafff86343def4f5dbff9a09d8c1b51ebfba3df121518e8339f736320aab9
Text,Optional,0,1,1,0,1,1,0,1,1,0,1,1,0,1,1,0,1,1,0,1,1,0,1,1,0,1,1,0,1,1,0,1,1,1512465f92e46da84bf46d45c80427ea732feecebd32afebf2ceef46fdc08f94
Optional,Optional,0,0,0,0,0,0,0,1,1,0,1,1,0,1,1,0,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,aecbb04b21be98fe5841c83e0ca26cadf856c7000607246bef78a0e5710de00f
Text,Optional,0,1,1,0,1,1,0,1,1,0,1,1,0,1,1,0,1,1,0,1,1,0,1,1,0,0,0,0,0,0,0,1,1,4bab1dc32bc8c88d7fb210dfd509cba51c94fd9cfd5f99d347d0267de1dbeb0f
Text,Optional,0,1,1,0,1,1,0,1,1,0,1,1,0,1,1,0,1,1,0,1,1,0,1,1,0,0,0,0,0,0,0,1,1,1fcdf4e4ec6421815fd8b528a1ebf0a45ab10cba80dea98f0d8d7993fbaab3c5
Voice,Optional,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,1,0,1,2,0,1,0,0,0,0,0,0,1,0,1,2be26540d47e2ddf6500f5884f7b490528ca906a9dba5bfeb6c261a9a8c18a89
Voice,Optional,1,0,1,1,0,1,1,0,1,1,0,1,1,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,e4e65196668d8157397e6f3c67b7b8eb83dddca0c355146b78d61f99af3280c1
Voice,Optional,1,0,1,1,0,1,1,0,1,1,0,1,1,0,1,1,0,1,1,0,1,1,0,1,0,0,0,0,0,0,1,0,1,cbce8ab50dc22e2cafe0b98e837cbc1b3381d1a84ea16a493d45d096fa252df4
Optional,Optional,0,1,1,3,1,1,2,0,1,1,0,1,1,0,1,1,0,1,6,2,1,1,0,1,0,1,1,0,2,1,1,0,1,ad9e7c314d0e4a1082d2702a1d31c25a93b149bcbf8b5a15bb6c37528454a1d7
Optional,Optional,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,34cb23a560d1122dfb2b8441924c6b18cc6544327ef7849c3a66f0507fb146d1
Text,Optional,0,1,1,0,1,1,0,1,1,0,1,1,0,1,1,0,1,1,0,1,1,0,1,1,0,1,1,0,1,1,0,1,1,fef231d0c6258f941fcfd919192863d8bc9ffa1710b10ab1c2d5dcfca3329307
Voice,Optional,3,0,0,0,0,0,2,0,1,1,0,1,1,0,1,1,0,1,1,0,1,1,0,1,1,0,1,2,0,1,0,1,1,7f4bc5f3e7fe409be8644787dc8bf8b332f870667a130dd63cf5551e7e4d2f46
Text,Optional,0,1,1,0,1,1,0,1,1,0,1,1,0,1,1,0,1,1,0,1,1,0,1,1,0,1,1,0,1,1,0,1,1,80fd813af948d701201f48e07bfd36a3bd8c3853c3ed4133b83ee0709bb8889d
Text,Optional,0,1,1,0,2,1,0,1,1,0,1,1,0,1,1,0,1,1,0,1,1,0,1,1,0,1,1,0,1,1,0,1,1,ecc3be77c7451ae4957f2c950130713b1dc9229be3aa6a9aca59604ba76af549
Text,Optional,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0,1,1,0,1,1,0,1,1,0,1,1,abfde43a9c7ddd4ea6658c54215e6344c0831d81a03da2e63a66249fa47044f0
Optional,Optional,0,1,1,0,1,1,0,1,1,0,1,1,0,1,1,0,1,1,0,1,1,0,1,1,0,1,1,0,1,1,0,1,1,cc8b2d294ee3b03609d1a2124a68c0e9651aac4c2bde304242e77a9f35dbfc6c
Text,Optional,0,1,1,0,1,1,0,1,1,0,1,1,0,1,1,0,1,1,0,1,1,0,1,1,0,1,1,0,1,1,0,1,1,de121d5d7ed1184230679cd2562ff9ee7962ffe678bce9544973a5bab55fc14a
Voice,Optional,0,0,0,0,0,0,1,0,1,1,0,1,1,0,1,1,0,1,1,0,1,1,0,1,1,0,1,1,0,1,0,1,1,fba0b88ff168340f87753597d7730a48fdaa210ec5693c31a7243c449aa8aa16
Text,Optional,0,1,1,0,1,1,0,1,1,0,1,1,0,1,1,0,1,1,0,1,1,0,1,1,0,1,1,0,1,1,0,1,1,40864df073ad69c233b9021eeda5ba44cdc9f7d6b96a6b8a7318be3d907d2919
Optional,Optional,0,0,0,0,3,1,0,6,1,0,0,0,0,2,1,0,3,1,0,3,1,0,9,1,0,4,1,0,2,1,0,4,1,2b1fdbbc1b294ee324f208f833a1d15ba3750f28c9716de1d731731a474d3c5e
Voice,Optional,1,0,1,4,0,1,1,0,1,1,0,1,1,0,1,1,0,1,1,0,1,2,0,1,3,0,1,4,0,1,0,1,1,21563e7001dcc525650fa452feb607ea78c70a21d7574a3d6088012bd53e1dd9
Voice,Optional,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,cb4f77e9da90b97fc1b9a4927e965ccbdd8a6d1d0b1b52b58f11b6560274dda1
Text,Optional,0,1,1,0,5,1,0,4,1,0,1,1,0,1,1,0,1,1,0,2,1,0,1,1,0,1,1,0,1,1,0,1,1,6af897382be412a712432405158667aa7f36225f2e7aeb3329fd8346800dbd27
Voice,Optional,7,0,1,1,0,1,1,0,1,1,0,1,1,0,1,1,0,1,1,0,1,1,0,1,1,0,1,1,0,1,1,1,1,fb56f55ea4e0e52459fd770088c9176fe63ce8e71385aa8d1fcad23cde705858
Optional,Optional,0,2,1,0,1,1,0,1,1,0,1,1,0,1,1,0,1,1,0,1,1,0,1,1,0,1,1,0,1,1,0,1,1,7210b346d4c0ded88cce678cc609ff714b3040630bc8bc1f0f7bdec4a124d384
Voice,Optional,7,0,1,2,0,1,1,0,1,1,0,1,1,0,1,2,0,1,1,0,1,1,0,1,1,0,1,1,0,1,0,1,1,ea673c63caff08e9e299cfb86de160ebfdb05ce18d58778f85c5852c4b40e17b
Optional,Optional,0,2,1,0,2,1,0,1,1,0,1,1,0,1,1,0,1,1,0,2,1,0,1,1,0,0,0,0,0,0,0,1,1,c5467d92d0e271800b07ed6a436f221373e6f2bc22d096ea325ffacf86edd4fd
Voice,Optional,1,0,0,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,cdc8d0944a8e409c95c6044fce99694ec07270a0ca916b80fe74a68bca89f01f
Voice,Optional,3,0,1,1,0,1,1,0,1,1,0,1,1,0,1,1,0,1,5,0,1,2,0,1,10,0,1,5,0,1,0,1,1,92f589ade275e6456b927fb70538bdfa9f092fc1f84871ccda1fa14d9dd8fc24
Voice,Optional,1,0,1,1,0,1,1,0,1,1,0,1,1,0,1,1,0,1,1,0,1,1,0,1,1,0,1,1,0,1,0,1,1,bcfb557e13e2fcb88789a874ea91ba31068ba9c621df0f9042426dc3220978b8
Voice,Optional,1,0,1,2,0,1,1,0,1,1,0,1,1,0,1,1,0,1,1,0,1,1,0,1,1,0,1,1,0,1,1,0,1,9d0ffd877648f45476c28e83ce6a4d5465916a77b6f84f99c0d247a7f9d66038
Text,Optional,0,1,1,0,2,1,0,1,1,0,1,1,0,1,1,0,1,1,0,1,1,0,1,1,0,1,1,0,1,1,0,1,1,de8658d4937b1e01b195b11519c199c83c346f2308104dee79dd57f5258d660c
Text,Optional,0,1,1,0,1,1,0,1,1,0,2,1,0,1,1,0,1,1,0,1,1,0,1,1,0,1,1,0,1,1,0,1,1,2057630b68b76df37875a207eb77a7aac9e0efbd12789c943411a4864869ecfe
Optional,Optional,0,1,1,2,0,1,1,1,1,0,4,1,0,3,1,0,2,1,0,1,1,2,1,1,0,1,1,0,2,1,0,1,1,863ffdbcbb355af71610eb0f46bf8510dd1726045ecadc346ea8019c12c69e98
Optional,Optional,0,1,1,0,0,0,0,0,0,0,0,0,0,3,1,0,2,1,0,2,1,0,1,1,0,4,1,0,2,1,0,1,1,6f4ddebbdd247a570e96f955079faf5697b6a85626a267ae32f591a1b62c2ccd
Optional,Optional,0,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,1,0,1,1,0,1,1,0,0,0,b4ba84cc04bb402830e6a3a72916f9baebf2637b75bd678c18fd1c6271db30f6
Optional,Optional,0,1,1,0,2,1,0,1,1,0,1,1,0,1,1,0,1,1,0,1,1,0,1,1,0,1,1,0,1,1,0,1,1,4cd310075b7d239d3fbdd8a1d6411880d624736e3665854f0c506510e169d18b
Optional,Optional,0,0,0,0,0,0,0,1,1,0,1,1,0,1,1,0,2,1,0,1,1,0,1,1,0,1,1,0,1,1,0,1,1,25e1f5f7bc19f0d04921adf68c24e9bb1149a63d029c58837d458459b3a09f54
Optional,Optional,0,4,1,0,1,1,0,2,1,0,2,1,0,1,1,0,2,1,0,1,1,0,4,1,0,0,0,0,0,0,0,1,1,2c36676c24804758886b0495035907a60e1f7a8b9c39e82c24eb3b02ac15f713
Text,Optional,0,0,0,0,0,0,0,1,1,0,1,1,0,1,1,0,4,1,0,1,1,0,2,1,0,1,1,0,1,1,0,3,1,d2df5b3add3a6a967c6c324d4ce20836582a8dfc8ff81de9f2ecf4b733ee058a
Text,Optional,0,1,1,0,1,1,0,1,1,0,1,1,0,1,1,0,1,1,0,1,1,0,1,1,0,1,1,0,1,1,0,1,1,c5e565922b5ceba079d241704be42cd64ee2b1e4dd79b57df67a50632b58779e
Text,Optional,0,1,1,0,3,1,0,2,1,0,1,1,0,1,1,0,1,1,0,1,1,0,2,1,0,1,1,0,1,1,1,0,1,e7fdbb781687d39c698289fedca23d2f743e9f7a49c9eb5398f27428c76d1a2f
Optional,Optional,0,1,1,0,1,1,0,1,1,0,1,1,0,1,1,0,2,1,0,2,1,0,2,1,0,2,1,0,2,1,0,1,1,bdc73fdb69e9fac1c0920e5dc46b1223b34963b1c82504587fbf331828f3d319
Text,Optional,0,1,1,0,1,1,0,1,1,0,1,1,0,1,1,0,1,1,0,1,1,0,1,1,0,1,1,0,1,1,0,0,0,5400cfad9bf7dae28b4f73e1d11ea0ca2abc91f528df17b4c054b8127fba1cab
Voice,Optional,1,0,1,2,0,1,1,0,1,1,0,1,1,0,1,1,0,1,4,0,1,1,0,1,1,0,1,1,0,1,1,0,1,64f27b675b666e9c955f8d5e4952e4d07618936c769d071c027a9e73d4f9870f
Voice,Optional,8,0,1,7,0,1,1,0,1,1,0,1,1,0,1,1,0,1,1,0,1,1,0,1,1,0,1,1,0,1,0,1,1,7e5ae142ac6a83121c883fe535706af11d56bc303b33387b4565a842a52c557f
Voice,Optional,1,0,1,1,0,1,1,0,1,1,0,1,1,0,1,1,0,1,1,0,1,1,0,1,1,0,1,1,0,1,1,0,1,4b9c1607bf9d89a248d0525957f81f8f76397d0f801ccf95d249c293d7bee342
Text,Optional,0,1,1,0,1,1,0,1,1,0,1,1,0,2,1,0,1,1,0,5,1,0,1,1,0,0,0,0,0,0,0,4,1,03d8a48c99f2cf14feec96194b5d409b313a7ea38204b02e2a4b7f88bc99ef58
Optional,Optional,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,abb9a75f26cd0572bc0d6014154d43e095e961eb1383aba55b716298adede40b
Optional,Optional,0,1,1,0,1,1,0,1,1,0,1,1,0,1,1,0,1,1,0,1,1,0,1,1,0,1,1,0,1,1,0,1,1,63dd8ce3fdebb4efafb5b5e92e32d6c4d145f16e973db1671e7593fe1318fe92
